species,count,length_cm,size_class
FishA,31,19.4,1
FishA,12,17.2,1
FishA,43,26.0,2
FishB,5,29.3,2
FishD,42,24.0,1
FishB,18,20.6,1
FishC,24,16.2,1
FishB,27,15.1,1
FishD,37,27.8,2
FishA,18,21.1,1
FishA,26,16.6,1
FishB,40,19.3,1
FishD,36,21.4,1
FishC,35,14.2,0
FishC,41,22.9,1
FishD,37,20.4,1
FishB,31,15.1,1
FishC,21,18.1,1
FishA,47,18.2,1
FishC,8,16.4,1
FishC,49,29.6,2
FishC,41,22.3,1
FishA,29,20.7,1
FishB,34,22.9,1
FishB,41,23.3,1
FishD,15,19.5,1
FishA,29,22.6,1
FishA,35,21.4,1
FishA,27,24.0,1
FishB,35,19.0,1
FishD,20,15.3,1
FishB,12,28.2,2
FishD,34,20.0,1
FishB,6,19.1,1
FishB,27,22.0,1
FishC,38,17.9,1
FishA,27,20.8,1
FishB,21,23.8,1
FishC,5,16.6,1
FishC,44,20.9,1
FishC,17,32.4,2
FishA,47,19.9,1
FishC,28,29.1,2
FishC,17,17.1,1
FishB,25,16.3,1
FishB,35,22.5,1
FishA,36,25.8,2
FishA,15,28.3,2
FishB,31,17.3,1
FishC,23,18.0,1
FishA,25,19.5,1
FishD,5,18.0,1
FishD,5,25.5,2
FishB,14,16.5,1
FishA,4,26.3,2
FishC,11,20.2,1
FishC,10,26.7,2
FishD,3,29.1,2
FishA,23,19.2,1
FishD,43,13.7,0
FishC,34,17.6,1
FishA,2,20.9,1
FishB,39,11.0,0
FishA,21,17.7,1
FishA,12,27.7,2
FishB,43,13.2,0
FishD,18,27.0,2
FishD,35,22.3,1
FishA,44,25.6,2
FishC,46,21.6,1
FishC,18,21.3,1
FishB,26,13.0,0
FishA,14,18.3,1
FishD,16,18.8,1
FishD,30,27.1,2
FishB,47,19.6,1
FishD,30,21.3,1
FishB,10,11.1,0
FishA,26,16.7,1
FishA,21,10.0,0
FishA,16,21.3,1
FishC,6,26.6,2
FishB,9,15.7,1
FishD,28,17.9,1
FishD,41,14.4,0
FishC,37,23.0,1
FishD,27,29.2,2
FishD,27,20.7,1
FishC,24,20.7,1
FishD,14,16.1,1
FishA,44,21.2,1
FishC,3,18.7,1
FishB,29,20.1,1
FishB,7,17.9,1
FishC,46,22.6,1
FishB,39,21.0,1
FishA,48,14.5,0
FishB,45,15.5,1
FishB,11,18.0,1
FishA,35,24.7,1
FishD,15,16.6,1
FishA,48,21.6,1
FishC,15,14.3,0
FishB,16,26.5,2
FishD,47,12.9,0
FishD,44,21.6,1
FishC,4,12.7,0
FishD,28,13.3,0
FishB,3,7.8,0
FishD,11,23.0,1
FishC,44,19.8,1
FishD,31,19.0,1
FishD,5,18.8,1
FishA,49,15.5,1
FishC,41,20.5,1
FishA,31,19.7,1
FishB,33,18.8,1
FishB,34,24.5,1
FishC,5,11.0,0
FishC,46,24.5,1
FishB,47,13.5,0
FishB,35,23.0,1
FishB,42,15.6,1
FishB,21,27.8,2
FishA,46,20.4,1
FishD,25,16.4,1
FishC,34,15.8,1
FishD,24,13.8,0
FishC,35,23.8,1
FishC,23,18.2,1
FishC,7,25.8,2
FishB,3,24.1,1
FishA,47,25.3,2
FishD,7,26.6,2
FishB,41,20.4,1
FishB,13,29.0,2
FishD,27,21.5,1
FishA,30,18.9,1
FishD,27,20.6,1
FishC,30,21.0,1
FishC,17,20.6,1
FishD,4,17.6,1
FishA,29,21.8,1
FishC,41,34.4,2
FishC,31,13.4,0
FishC,12,14.5,0
FishC,5,13.6,0
FishA,38,15.9,1
FishD,49,21.3,1
FishD,30,22.8,1
FishC,31,27.4,2
FishA,26,24.1,1
FishB,19,18.4,1
FishC,19,17.7,1
FishD,45,23.6,1
FishD,21,24.4,1
FishD,35,17.5,1
FishA,44,24.0,1
FishB,36,18.1,1
FishB,15,27.2,2
FishD,35,20.7,1
FishB,21,22.2,1
FishB,10,30.5,2
FishD,18,13.2,0
FishB,40,21.8,1
FishB,22,19.0,1
FishA,11,14.7,0
FishC,49,25.7,2
FishA,49,28.9,2
FishA,33,24.8,1
FishD,5,23.7,1
FishD,34,23.1,1
FishA,40,15.1,1
FishC,44,19.5,1
FishB,46,13.3,0
FishC,14,18.1,1
FishD,47,15.7,1
FishA,23,23.6,1
FishC,31,19.4,1
FishD,13,21.1,1
FishB,5,20.9,1
FishD,36,15.1,1
FishB,19,23.1,1
FishA,21,19.9,1
FishA,29,12.7,0
FishC,23,27.4,2
FishB,48,17.7,1
FishD,35,23.7,1
FishD,45,10.3,0
FishD,37,14.7,0
FishC,23,25.6,2
FishD,27,23.6,1
FishA,4,13.2,0
FishC,6,19.8,1
FishB,16,18.4,1
FishB,7,16.9,1
FishA,40,14.0,0
FishA,2,19.1,1
FishC,38,18.3,1
FishC,26,17.5,1
